phoneTimestamp,hr,hrv
1710865307838,92,13.8
1710865308815,93,14.1
1710865309824,94,13.1
1710865310827,94,13.1
1710865311825,94,12.1
1710865312804,94,12.1
1710865313837,93,12.9
1710865314806,92,12.9
1710865315820,92,12.9
1710865316836,92,12.7
1710865317831,92,12.7
1710865318825,93,11.7
1710865319817,94,12.9
1710865320827,95,11.3
1710865321809,95,10.6
1710865322830,92,14.8
1710865323812,91,14.1
1710865324817,89,14.1
1710865325823,89,15.4
1710865326830,90,15.4
1710865327804,90,15.1
1710865328836,90,15.0
1710865329817,90,15.0
1710865330796,91,15.0
1710865331877,90,15.9
1710865332838,88,17.6
1710865333881,87,16.9
1710865334824,87,18.0
1710865335833,89,20.6
1710865336822,90,20.6
1710865337853,89,20.9
1710865338819,89,20.8
1710865339855,89,20.8
1710865340828,88,20.8
1710865341857,88,20.4
1710865342807,88,18.3
1710865343873,90,19.8
1710865344817,91,19.8
1710865345857,89,18.9
1710865346829,89,18.9
1710865347828,89,18.9
1710865348841,89,18.9
1710865349836,89,19.0
1710865350828,91,19.5
1710865351823,93,18.0
1710865352833,95,18.0
1710865353829,97,13.6
1710865354799,98,14.1
1710865355857,101,14.0
1710865356815,100,13.8
1710865357812,100,12.7
1710865358827,101,13.7
1710865359825,102,13.7
1710865360831,102,10.8
1710865361838,104,11.3
1710865362817,105,11.1
1710865363837,106,10.9
1710865364870,106,11.1
1710865365856,106,11.1
1710865366841,106,10.9
1710865367827,106,10.8
1710865368808,102,12.5
1710865369851,97,12.8
1710865370817,97,12.8
1710865371857,98,14.2
1710865372805,98,14.2
1710865373822,95,14.6
1710865374819,95,14.5
1710865375814,94,15.1
1710865376824,93,14.5
1710865377825,90,15.0
1710865378838,90,14.9
1710865379827,90,15.6
1710865380825,89,15.3
1710865381805,88,16.4
1710865382838,87,16.4
1710865383817,87,16.4
1710865384837,88,18.8
1710865385843,90,18.8
1710865386830,93,18.9
1710865387827,94,16.9
1710865388837,96,16.8
1710865389857,96,15.2
1710865390884,97,15.2
1710865391872,99,15.3
1710865392827,103,16.5
1710865393821,106,15.9
1710865394899,109,15.3
1710865395817,110,15.3
1710865396817,111,14.5
1710865397873,113,13.3
1710865398887,114,13.2
1710865399845,115,10.8
1710865400836,116,9.4
1710865401829,118,8.8
1710865402817,119,8.4
1710865403823,120,8.5
1710865404848,119,8.6
1710865405820,117,8.9
1710865406865,115,8.3
1710865407825,113,5.3
1710865408816,113,5.3
1710865409849,114,5.5
1710865410833,115,5.9
1710865411809,117,6.3
1710865412835,120,6.0
1710865413833,122,6.1
1710865414809,122,6.1
1710865415840,121,7.3
1710865416817,119,7.4
1710865417831,106,12.9
1710865418831,104,14.1
1710865419860,99,14.2
1710865420811,97,14.2
1710865421841,97,16.0
1710865422830,99,15.9
1710865423822,100,16.3
1710865424832,101,16.3
1710865425819,100,16.4
1710865426841,100,16.6
1710865427829,99,16.4
1710865428838,100,16.5
1710865429814,101,16.6
1710865430862,102,16.6
1710865431857,103,16.6
1710865432846,103,16.6
1710865433849,100,17.8
1710865434817,98,18.1
1710865435807,94,16.6
1710865436824,93,15.7
1710865437825,94,18.7
1710865438801,94,18.7
1710865439830,94,17.0
1710865440833,94,16.9
1710865441844,95,16.6
1710865442861,95,16.7
1710865443825,97,16.7
1710865444822,99,17.0
1710865445832,100,17.0
1710865446817,99,17.1
1710865447833,96,21.9
1710865448832,94,21.8
1710865449825,92,21.8
1710865450815,92,22.1
1710865451838,93,22.1
1710865452825,95,22.0
1710865453824,98,20.5
1710865454832,98,20.5
1710865455829,98,17.6
1710865456808,98,17.8
1710865457837,97,17.9
1710865458820,96,17.9
1710865459807,95,18.1
1710865460821,94,18.1
1710865461828,92,18.1
1710865462819,92,17.6
1710865463896,92,17.9
1710865464864,94,19.5
1710865465855,98,14.3
1710865466823,99,14.3
1710865467815,99,14.3
1710865468807,95,22.6
1710865469829,92,23.2
1710865470829,89,21.7
1710865471798,88,21.9
1710865472843,89,23.2
1710865473820,89,23.3
1710865474849,91,23.5
1710865475829,92,23.4
1710865476814,91,25.1
1710865477816,90,25.1
1710865478899,89,24.9
1710865479814,90,24.8
1710865480807,90,25.4
1710865481843,95,27.2
1710865482814,98,26.8
1710865483828,99,25.7
1710865484828,99,25.9
1710865485827,97,26.7
1710865486808,95,27.1
1710865487833,92,20.7
1710865488843,92,20.4
1710865489808,93,20.5
1710865490855,94,19.4
1710865491817,94,18.7
1710865492841,93,18.7
1710865493827,92,19.5
1710865494852,90,19.8
1710865495812,88,18.4
1710865496833,87,18.4
1710865497895,86,18.5
1710865498827,87,19.7
1710865499843,88,19.7
1710865500820,89,19.0
1710865501825,90,17.1
1710865502829,89,17.1
1710865503827,86,25.4
1710865504816,85,25.1
1710865505840,83,24.1
1710865506816,82,23.6
1710865507798,82,25.7
1710865508833,84,26.0
1710865509821,84,25.4
1710865510820,85,25.4
1710865511830,85,25.4
1710865512837,86,25.6
1710865513838,87,25.1
1710865514833,88,24.9
1710865515816,88,24.3
1710865516833,88,24.4
1710865517839,89,25.0
1710865518832,91,23.6
1710865519811,93,25.3
1710865520838,97,25.3
1710865521809,98,25.3
1710865522821,97,19.8
1710865523860,95,21.5
1710865524833,93,21.5
1710865525803,93,21.9
1710865526833,94,20.4
1710865527817,94,20.0
1710865528808,94,20.1
1710865529847,93,20.1
1710865530854,96,20.9
1710865531857,97,20.9
1710865532836,99,21.0
1710865533816,100,20.8
1710865534817,100,21.0
1710865535817,99,21.1
1710865536815,98,20.6
1710865537809,96,20.6
1710865538848,92,19.9
1710865539809,92,19.9
1710865540805,90,19.9
1710865541831,90,17.3
1710865542849,90,15.9
1710865543809,91,15.9
1710865544835,91,14.0
1710865545809,91,14.3
1710865546817,90,14.3
1710865547821,90,14.2
1710865548833,90,14.2
1710865549806,90,14.2
1710865550827,90,11.8
1710865551817,91,11.8
